"Correct Entropy","Approx Entropy",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0.767528,0.761897011,0.43765867,0.11734936,0.05132758,0.029215684,0.019314976,0.013933865,0.010616399,0.008396334,0.006825395,0.005667972,0.0047884106,0.0041032377,0.0035584603,0.0031177678,0.0027559572,0.0024550669,0.002202004,0.0019870348,0.0018027971,0.0016436363,0.0015051492,0.0013838645,0.0012770148,0.001182371,0.0010981215,0.0010227806,0.0009551208,0.0008941203,0.0008389229,0.0007888067,0.0007431594,0.0007014587,0.0006632572,0.0006281694,0.0005958619,0.0005660451,0.0005384663,0.0005129044,0.00048916503,0.00046707695,0.00044648864,0.0004272657,0.00040928857,0.00039245058,0.00037665633,0.00036182027,0.0003478655,0.00033472272,0.00032232938,0.00031062888,0.00029956989,0.0002891058,0.00027919416,0.0002697963,0.00026087687,0.00025240355,0.00024434671,0.00023667918,0.00022937595,0.00022241403,0.00021577223,0.00020943096,0.00020337215,0.00019757907,0.0001920362,0.00018672917,0.00018164462,0.00017677014,0.00017209417,0.00016760594,0.00016329541,0.00015915321,0.00015517059,0.00015133933,0.00014765179,0.00014410077,0.00014067952,0.00013738174,0.00013420146,0.00013113312,0.00012817144,0.00012531149,0.0001225486,0.00011987837,0.00011729665,0.00011479954,0.00011238331,0.00011004449,0.00010777974,0.00010558595,0.00010346014,0.00010139949,0.00009940134,0.00009746315,0.00009558252,0.00009375717,0.00009198491,0.0000902637,0.00008859155,0.0000869666,0.00008538708,0.00008385127,0.00008235757,0.00008090443,0.00007949037,0.00007811398,0.00007677394,0.00007546895,0.00007419778,0.00007295926,0.00007175227,0.00007057574,0.00006942863,0.00006830996,0.00006721879,0.00006615421,0.00006511535,0.00006410139,0.00006311152,0.00006214497,0.00006120102,0.00006027894,0.00005937808,0.00005849776,0.00005763736,0.00005679628,0.00005597394,0.00005516977,0.00005438325,0.00005361384,0.00005286106,0.00005212442,0.00005140345,0.00005069771,0.00005000677,0.000049330211,0.000048667633,0.000048018648,0.000047382883,0.000046759976,0.000046149579,0.000045551354,0.000044964977,0.000044390133,0.000043826517,0.000043273835,0.000042731803,0.000042200145,0.000041678596,0.000041166898,0.0000406648,0.000040172061,0.000039688448,0.000039213733,0.000038747697,0.000038290127,0.000037840816,0.000037399565,0.00003696618,0.000036540472,0.000036122259,0.000035711364,0.000035307614,0.000034910844,0.000034520891,0.000034137599,0.000033760813,0.000033390387,0.000033026176,0.00003266804,0.000032315843,0.000031969453,0.000031628741,0.000031293583,0.000030963856,0.000030639443,0.000030320229,0.000030006101,0.000029696952,0.000029392674,0.000029093166,0.000028798326,0.000028508057,0.000028222264,0.000027940854,0.000027663736,0.000027390823,0.00002712203,0.000026857272,0.000026596469,0.00002633954,0.000026086409,0.000025837,0.00002559124,0.000025349057,0.000025110381,0.000024875144,0.000024643279,0.000024414721,0.000024189408
0.902683,0.894947826,0.49186725,0.1419265,0.06396808,0.036638181,0.024208,0.017453546,0.013306745,0.01054016,0.00858463,0.007143335,0.00604678,0.005191271,0.0045099483,0.0039579019,0.0035039586,0.0031258864,0.0028074616,0.0025366092,0.0023041846,0.0021031555,0.0019280396,0.00177451,0.0016391132,0.001519065,0.0014120998,0.0013163584,0.0012303028,0.0011526519,0.0010823313,0.0010184341,0.0009601907,0.0009069441,0.0008581312,0.0008132661,0.0007719287,0.0007337535,0.0006984217,0.0006656537,0.0006352042,0.0006068563,0.0005804184,0.0005557203,0.0005326105,0.0005109538,0.00049062921,0.00047152817,0.00045355305,0.00043661582,0.00042063698,0.00040554457,0.00039127329,0.00037776381,0.0003649621,0.00035281889,0.00034128914,0.00033033164,0.00031990861,0.00030998536,0.00030052999,0.00029151314,0.00028290771,0.00027468871,0.00026683301,0.00025931921,0.00025212749,0.00024523942,0.00023863792,0.00023230709,0.00022623211,0.00022039919,0.00021479546,0.0002094089,0.00020422827,0.00019924306,0.00019444342,0.00018982013,0.00018536453,0.0001810685,0.00017692439,0.00017292503,0.00016906365,0.0001653339,0.00016172977,0.00015824561,0.00015487607,0.00015161611,0.00014846097,0.00014540612,0.00014244732,0.00013958051,0.00013680187,0.00013410776,0.00013149475,0.00012895957,0.00012649911,0.00012411042,0.0001217907,0.00011953729,0.00011734763,0.00011521932,0.00011315006,0.00011113764,0.00010917998,0.00010727508,0.00010542104,0.00010361602,0.0001018583,0.00010014622,0.00009847818,0.00009685267,0.00009526823,0.00009372347,0.00009221705,0.00009074771,0.00008931422,0.0000879154,0.00008655013,0.00008521733,0.00008391597,0.00008264504,0.0000814036,0.00008019072,0.00007900553,0.00007784717,0.00007671483,0.00007560773,0.00007452511,0.00007346624,0.00007243043,0.00007141699,0.00007042529,0.0000694547,0.0000685046,0.00006757443,0.00006666362,0.00006577162,0.00006489792,0.00006404202,0.00006320342,0.00006238166,0.00006157628,0.00006078684,0.00006001292,0.00005925411,0.00005851001,0.00005778025,0.00005706444,0.00005636223,0.00005567327,0.00005499724,0.00005433379,0.00005368262,0.00005304342,0.00005241589,0.00005179976,0.00005119473,0.00005060055,0.00005001695,0.000049443669,0.000048880474,0.000048327122,0.000047783382,0.000047249028,0.000046723845,0.000046207619,0.000045700146,0.000045201225,0.000044710664,0.000044228273,0.00004375387,0.000043287277,0.000042828321,0.000042376834,0.000041932652,0.000041495617,0.000041065573,0.000040642371,0.000040225863,0.000039815908,0.000039412367,0.000039015105,0.00003862399,0.000038238894,0.000037859694,0.000037486266,0.000037118494,0.000036756262,0.000036399458,0.000036047972,0.000035701697,0.00003536053,0.000035024369,0.000034693116,0.000034366673,0.000034044948,0.000033727848,0.000033415284,0.000033107168,0.000032803415,0.000032503943
0.998577,0.98906713,0.5271292,0.15917799,0.07330527,0.04226808,0.027955722,0.020155048,0.015371989,0.01218658,0.009937233,0.008279568,0.007017758,0.006032482,0.005247022,0.0046099243,0.0040854949,0.0036482754,0.0032796794,0.002965864,0.0026963377,0.0024630262,0.0022596297,0.0020811723,0.0019236796,0.0017839452,0.0016593579,0.0015477735,0.0014474174,0.0013568103,0.0012747107,0.0012000703,0.001131999,0.0010697365,0.0010126304,0.0009601184,0.0009117131,0.0008669909,0.0008255819,0.0007871617,0.0007514453,0.0007181809,0.0006871458,0.0006581421,0.0006309937,0.0006055432,0.0005816498,0.0005591872,0.0005380416,0.0005181104,0.00049930108,0.00048152963,0.00046471995,0.0004488028,0.00043371515,0.00041939947,0.00040580316,0.00039287811,0.00038058015,0.00036886876,0.00035770665,0.00034705947,0.00033689554,0.00032718562,0.00031790265,0.00030902157,0.00030051916,0.00029237387,0.00028456566,0.00027707591,0.00026988727,0.00026298356,0.00025634969,0.00024997157,0.00024383601,0.00023793067,0.00023224401,0.0002267652,0.00022148407,0.00021639108,0.00021147727,0.00020673419,0.0002021539,0.00019772893,0.00019345222,0.00018931713,0.00018531737,0.000181447,0.00017770043,0.00017407234,0.00017055773,0.00016715182,0.00016385012,0.00016064835,0.00015754245,0.00015452858,0.00015160309,0.00014876249,0.00014600349,0.00014332294,0.00014071784,0.00013818536,0.00013572277,0.00013332748,0.00013099703,0.00012872907,0.00012652134,0.00012437169,0.00012227809,0.00012023855,0.00011825122,0.0001163143,0.00011442606,0.00011258487,0.00011078916,0.00010903741,0.00010732817,0.00010566007,0.00010403178,0.00010244201,0.00010088954,0.0000993732,0.00009789186,0.00009644443,0.00009502987,0.00009364717,0.00009229538,0.00009097356,0.00008968082,0.00008841629,0.00008717917,0.00008596863,0.00008478392,0.0000836243,0.00008248904,0.00008137747,0.00008028892,0.00007922275,0.00007817833,0.00007715508,0.00007615241,0.00007516976,0.00007420661,0.00007326243,0.00007233671,0.00007142898,0.00007053876,0.00006966559,0.00006880905,0.00006796869,0.00006714412,0.00006633492,0.00006554073,0.00006476115,0.00006399583,0.00006324443,0.00006250659,0.00006178198,0.0000610703,0.00006037123,0.00005968446,0.00005900971,0.0000583467,0.00005769514,0.00005705478,0.00005642534,0.0000558066,0.00005519828,0.00005460017,0.00005401204,0.00005343364,0.00005286478,0.00005230524,0.0000517548,0.00005121329,0.00005068048,0.00005015621,0.000049640287,0.000049132528,0.000048632761,0.000048140817,0.000047656532,0.000047179744,0.000046710297,0.00004624804,0.000045792823,0.000045344502,0.000044902937,0.00004446799,0.000044039529,0.000043617421,0.000043201542,0.000042791766,0.000042387973,0.000041990046,0.00004159787,0.000041211332,0.000040830323,0.000040454738,0.000040084471,0.000039719422,0.000039359491
1.07296,1.061894685,0.5527864,0.17236772,0.08069969,0.046818835,0.03101345,0.022366119,0.01706364,0.013535691,0.011046309,0.00921215,0.00781567,0.006724665,0.005854321,0.005147841,0.0045658523,0.0040802799,0.0036706229,0.0033216071,0.0030216504,0.0027618344,0.0025351966,0.0023362344,0.0021605506,0.0020045952,0.0018654762,0.0017408175,0.0016286513,0.0015273368,0.0014354962,0.0013519658,0.0012757566,0.0012060242,0.0011420432,0.0010831882,0.0010289172,0.0009787588,0.0009323011,0.000889183,0.0008490868,0.0008117321,0.0007768706,0.0007442817,0.0007137689,0.0006851567,0.000658288,0.0006330216,0.0006092306,0.0005868004,0.0005656276,0.0005456184,0.0005266876,0.000508758,0.00049175893,0.00047562612,0.00046030073,0.0004457289,0.00043186123,0.00041865232,0.00040606043,0.0003940471,0.00038257684,0.00037161687,0.00036113688,0.00035110878,0.00034150655,0.00033230602,0.00032348472,0.00031502176,0.00030689767,0.0002990943,0.00029159472,0.0002843831,0.00027744465,0.00027076552,0.00026433274,0.00025813413,0.0002521583,0.0002463945,0.00024083267,0.00023546333,0.00023027754,0.0002252669,0.00022042349,0.00021573982,0.00021120883,0.00020682384,0.00020257856,0.000198467,0.00019448352,0.00019062277,0.00018687967,0.00018324942,0.00017972745,0.00017630942,0.00017299122,0.00016976894,0.00016663885,0.00016359742,0.00016064126,0.00015776718,0.00015497211,0.00015225313,0.00014960746,0.00014703245,0.00014452556,0.00014208437,0.00013970657,0.00013738995,0.00013513239,0.00013293186,0.00013078643,0.00012869426,0.00012665355,0.00012466261,0.0001227198,0.00012082357,0.00011897241,0.00011716488,0.0001153996,0.00011367524,0.00011199052,0.00011034422,0.00010873516,0.00010716221,0.00010562427,0.0001041203,0.0001026493,0.00010121028,0.00009980231,0.00009842449,0.00009707595,0.00009575586,0.0000944634,0.0000931978,0.00009195831,0.0000907442,0.00008955477,0.00008838935,0.00008724729,0.00008612794,0.00008503072,0.00008395502,0.00008290028,0.00008186595,0.0000808515,0.00007985641,0.00007888018,0.00007792234,0.00007698242,0.00007605997,0.00007515454,0.00007426572,0.00007339309,0.00007253626,0.00007169485,0.00007086847,0.00007005677,0.0000692594,0.00006847601,0.00006770628,0.00006694988,0.0000662065,0.00006547585,0.00006475762,0.00006405153,0.00006335732,0.00006267469,0.00006200341,0.00006134321,0.00006069384,0.00006005507,0.00005942667,0.0000588084,0.00005820004,0.00005760139,0.00005701223,0.00005643237,0.00005586159,0.00005529972,0.00005474656,0.00005420193,0.00005366566,0.00005313756,0.00005261748,0.00005210525,0.00005160071,0.00005110371,0.00005061408,0.00005013169,0.000049656389,0.000049188038,0.000048726499,0.00004827164,0.000047823329,0.00004738144,0.000046945849,0.000046516434,0.000046093077,0.000045675663,0.00004526408
1.13373,1.121276129,0.572713,0.18298662,0.08681238,0.05064318,0.033604718,0.024246298,0.018503773,0.014684753,0.011991384,0.010007368,0.008496633,0.007315955,0.00637361,0.005608251,0.0049773844,0.0044507193,0.0040061379,0.0036271576,0.0033012759,0.0030188618,0.0027723934,0.0025559231,0.002364696,0.0021948719,0.0020433207,0.0019074699,0.0017851882,0.0016746977,0.0015745049,0.001483348,0.0014001545,0.0013240077,0.0012541208,0.0011898145,0.0011305003,0.0010756659,0.0010248639,0.0009777017,0.000933834,0.0008929558,0.0008547969,0.0008191175,0.0007857035,0.000754364,0.0007249279,0.0006972415,0.0006711665,0.0006465781,0.0006233636,0.0006014206,0.0005806565,0.0005609868,0.0005423348,0.0005246301,0.0005078086,0.00049181153,0.00047658498,0.00046207941,0.00044824922,0.00043505243,0.00042245027,0.00041040694,0.00039888933,0.00038786675,0.00037731076,0.00036719494,0.00035749473,0.00034818729,0.00033925133,0.00033066701,0.00032241581,0.00031448042,0.00030684464,0.00029949332,0.00029241228,0.00028558818,0.00027900855,0.00027266164,0.00026653641,0.00026062249,0.0002549101,0.00024939003,0.00024405359,0.0002388926,0.00023389931,0.00022906641,0.00022438699,0.0002198545,0.00021546276,0.00021120589,0.00020707834,0.00020307483,0.00019919035,0.00019542016,0.00019175973,0.00018820477,0.00018475121,0.00018139515,0.00017813289,0.00017496092,0.00017187587,0.00016887455,0.0001659539,0.000163111,0.00016034307,0.00015764746,0.00015502162,0.00015246313,0.00014996965,0.00014753898,0.00014516898,0.00014285762,0.00014060294,0.00013840308,0.00013625624,0.0001341607,0.00013211481,0.00013011699,0.00012816572,0.00012625954,0.00012439705,0.0001225769,0.00012079779,0.00011905848,0.00011735778,0.00011569451,0.00011406759,0.00011247593,0.00011091851,0.00010939434,0.00010790246,0.00010644195,0.00010501192,0.00010361152,0.00010223991,0.0001008963,0.00009957993,0.00009829004,0.00009702592,0.00009578687,0.00009457223,0.00009338135,0.0000922136,0.00009106838,0.0000899451,0.00008884319,0.00008776211,0.00008670132,0.00008566031,0.00008463859,0.00008363568,0.0000826511,0.00008168441,0.00008073516,0.00007980293,0.00007888732,0.00007798792,0.00007710434,0.00007623622,0.00007538318,0.00007454487,0.00007372095,0.00007291109,0.00007211496,0.00007133225,0.00007056265,0.00006980587,0.00006906162,0.00006832962,0.00006760959,0.00006690128,0.00006620443,0.00006551878,0.0000648441,0.00006418014,0.00006352668,0.0000628835,0.00006225037,0.00006162708,0.00006101343,0.00006040921,0.00005981424,0.00005922831,0.00005865125,0.00005808287,0.00005752299,0.00005697146,0.00005642808,0.00005589272,0.00005536519,0.00005484536,0.00005433307,0.00005382817,0.00005333051,0.00005283996,0.00005235638,0.00005187964,0.0000514096,0.00005094614,0.00005048914
1.18512,1.171391349,0.5888664,0.191838,0.09201559,0.05394322,0.035857497,0.025886446,0.019761714,0.015688997,0.012817697,0.010703015,0.009092711,0.007833915,0.006828848,0.006012184,0.005338708,0.0047761996,0.0043011358,0.0038959851,0.0035474464,0.0032452704,0.0029814496,0.0027496503,0.0025448069,0.0023628269,0.0022003735,0.0020547032,0.0019235425,0.0018049939,0.0016974635,0.0015996037,0.0015102692,0.0014284806,0.001353397,0.0012842923,0.0012205374,0.0011615844,0.0011069547,0.0010562282,0.0010090354,0.0009650498,0.0009239822,0.0008855756,0.000849601,0.0008158537,0.0007841504,0.0007543264,0.0007262334,0.0006997377,0.0006747183,0.0006510656,0.0006286802,0.0006074715,0.0005873569,0.0005682613,0.0005501156,0.0005328568,0.0005164271,0.0005007732,0.00048584614,0.00047160087,0.00045799574,0.00044499228,0.00043255491,0.00042065066,0.00040924895,0.0003983214,0.00038784159,0.00037778498,0.00036812867,0.00035885132,0.00034993301,0.00034135512,0.00033310024,0.00032515206,0.00031749531,0.00031011566,0.00030299966,0.00029613467,0.00028950883,0.00028311095,0.00027693052,0.0002709576,0.00026518286,0.00025959746,0.00025419307,0.00024896181,0.00024389624,0.00023898931,0.00023423435,0.00022962503,0.00022515535,0.00022081965,0.00021661251,0.00021252882,0.00020856371,0.00020471255,0.00020097094,0.00019733468,0.0001937998,0.00019036248,0.00018701912,0.00018376624,0.00018060057,0.00017751896,0.00017451839,0.00017159602,0.00016874909,0.00016597498,0.00016327119,0.00016063532,0.00015806507,0.00015555824,0.00015311273,0.00015072652,0.00014839767,0.00014612433,0.00014390471,0.00014173711,0.00013961988,0.00013755145,0.0001355303,0.00013355498,0.00013162409,0.00012973628,0.00012789025,0.00012608477,0.00012431862,0.00012259066,0.00012089978,0.0001192449,0.00011762499,0.00011603905,0.00011448613,0.00011296529,0.00011147565,0.00011001633,0.00010858652,0.0001071854,0.0001058122,0.00010446617,0.00010314659,0.00010185274,0.00010058397,0.0000993396,0.00009811902,0.0000969216,0.00009574675,0.00009459391,0.00009346251,0.00009235201,0.0000912619,0.00009019166,0.00008914082,0.0000881089,0.00008709543,0.00008609998,0.00008512211,0.00008416139,0.00008321744,0.00008228985,0.00008137823,0.00008048222,0.00007960146,0.0000787356,0.00007788429,0.00007704721,0.00007622403,0.00007541445,0.00007461816,0.00007383487,0.00007306428,0.00007230613,0.00007156014,0.00007082605,0.0000701036,0.00006939254,0.00006869263,0.00006800364,0.00006732533,0.00006665749,0.00006599988,0.00006535231,0.00006471456,0.00006408643,0.00006346773,0.00006285827,0.00006225785,0.00006166631,0.00006108346,0.00006050912,0.00005994314,0.00005938535,0.00005883558,0.00005829368,0.0000577595,0.00005723289,0.00005671371,0.00005620181,0.00005569706,0.00005519932
1.22963,1.214732633,0.6023646,0.19940297,0.09653998,0.05684616,0.037852479,0.02734368,0.020880938,0.016583043,0.013553628,0.011322834,0.009624086,0.008295921,0.00723516,0.006372934,0.005661605,0.005067241,0.0045650727,0.0041366392,0.0037679328,0.0034481568,0.0031688741,0.0029234092,0.0027064213,0.0025135945,0.0023414089,0.0021869692,0.0020478758,0.0019221254,0.0018080346,0.00170418,0.0016093512,0.0015225134,0.0014427774,0.0013693758,0.001301643,0.0012389997,0.0011809392,0.0011270173,0.0010768427,0.0010300699,0.0009863927,0.0009455388,0.0009072658,0.0008713568,0.0008376175,0.0008058735,0.0007759676,0.0007477581,0.0007211167,0.0006959272,0.0006720841,0.0006494913,0.0006280615,0.0006077145,0.0005883775,0.0005699834,0.0005524708,0.0005357832,0.0005198687,0.0005046793,0.00049017093,0.00047630268,0.00046303675,0.00045033814,0.00043817436,0.00042651525,0.00041533276,0.00040460079,0.00039429502,0.00038439276,0.00037487284,0.00036571546,0.00035690212,0.00034841547,0.00034023928,0.0003323583,0.00032475824,0.00031742566,0.00031034791,0.00030351313,0.00029691009,0.00029052827,0.00028435769,0.00027838898,0.00027261325,0.00026702214,0.0002616077,0.00025636244,0.00025127925,0.0002463514,0.00024157252,0.00023693654,0.00023243772,0.00022807061,0.00022383002,0.00021971102,0.00021570892,0.00021181926,0.00020803779,0.00020436045,0.0002007834,0.00019730295,0.00019391559,0.00019061797,0.00018740688,0.00018427928,0.00018123225,0.00017826297,0.0001753688,0.00017254716,0.00016979561,0.0001671118,0.00016449349,0.00016193853,0.00015944485,0.00015701047,0.0001546335,0.0001523121,0.00015004452,0.0001478291,0.0001456642,0.00014354828,0.00014147984,0.00013945745,0.00013747973,0.00013554534,0.00013365301,0.0001318015,0.00012998963,0.00012821625,0.00012648027,0.0001247806,0.00012311624,0.0001214862,0.00011988951,0.00011832526,0.00011679257,0.00011529056,0.00011381842,0.00011237534,0.00011096054,0.00010957329,0.00010821285,0.00010687854,0.00010556966,0.00010428557,0.00010302563,0.00010178924,0.00010057579,0.00009938471,0.00009821545,0.00009706747,0.00009594024,0.00009483325,0.00009374603,0.00009267808,0.00009162896,0.00009059821,0.00008958539,0.00008859009,0.0000876119,0.00008665042,0.00008570526,0.00008477606,0.00008386244,0.00008296406,0.00008208057,0.00008121163,0.00008035693,0.00007951615,0.00007868899,0.00007787514,0.00007707431,0.00007628623,0.00007551062,0.00007474722,0.00007399576,0.00007325599,0.00007252767,0.00007181056,0.00007110442,0.00007040903,0.00006972417,0.00006904962,0.00006838517,0.00006773062,0.00006708576,0.00006645041,0.00006582438,0.00006520747,0.00006459952,0.00006400034,0.00006340977,0.00006282763,0.00006225377,0.00006168802,0.00006113023,0.00006058026,0.00006003794,0.00005950314
1.26889,1.252905972,0.6139026,0.20599184,0.10053843,0.0594375,0.039644069,0.028656443,0.02189065,0.017390134,0.01421824,0.011882792,0.010104345,0.008713684,0.007602754,0.006699481,0.005954043,0.005330965,0.0048043544,0.0043549163,0.0039680072,0.0036323392,0.0033390889,0.0030812737,0.002853306,0.0026506688,0.0024696775,0.0023073006,0.0021610248,0.0020287516,0.001908717,0.0017994294,0.0016996199,0.0016082034,0.0015242477,0.0014469475,0.0013756049,0.0013096116,0.0012484363,0.0011916125,0.0011387295,0.0010894244,0.0010433757,0.0010002975,0.0009599349,0.0009220603,0.0008864695,0.000852979,0.0008214239,0.0007916549,0.0007635373,0.0007369489,0.0007117788,0.0006879258,0.0006652981,0.0006438116,0.0006233893,0.0006039608,0.0005854614,0.0005678318,0.0005510172,0.0005349673,0.0005196354,0.0005049786,0.00049095708,0.00047753397,0.00046467506,0.00045234857,0.00044052496,0.00042917674,0.00041827827,0.00040780566,0.00039773659,0.0003880502,0.00037872698,0.00036974866,0.00036109812,0.0003527593,0.00034471711,0.00033695739,0.00032946681,0.00032223284,0.00031524367,0.00030848818,0.00030195585,0.00029563679,0.00028952164,0.00028360156,0.00027786818,0.00027231358,0.00026693027,0.00026171114,0.00025664947,0.00025173886,0.00024697324,0.00024234687,0.00023785426,0.00023349021,0.00022924977,0.00022512822,0.00022112109,0.0002172241,0.00021343316,0.0002097444,0.00020615411,0.00020265874,0.00019925493,0.00019593943,0.00019270916,0.00018956117,0.00018649265,0.00018350087,0.00018058327,0.00017773736,0.00017496076,0.00017225121,0.00016960653,0.00016702461,0.00016450345,0.00016204112,0.00015963578,0.00015728564,0.00015498901,0.00015274422,0.00015054972,0.00014840397,0.00014630552,0.00014425296,0.00014224494,0.00014028015,0.00013835735,0.00013647531,0.00013463288,0.00013282893,0.00013106237,0.00012933216,0.0001276373,0.0001259768,0.00012434972,0.00012275517,0.00012119225,0.00011966013,0.00011815799,0.00011668503,0.00011524049,0.00011382362,0.00011243372,0.0001110701,0.00010973207,0.00010841899,0.00010713023,0.00010586519,0.00010462328,0.00010340392,0.00010220657,0.00010103067,0.00009987573,0.00009874123,0.00009762668,0.00009653161,0.00009545557,0.00009439809,0.00009335876,0.00009233715,0.00009133285,0.00009034547,0.00008937462,0.00008841993,0.00008748103,0.00008655758,0.00008564922,0.00008475563,0.00008387648,0.00008301145,0.00008216024,0.00008132256,0.0000804981,0.00007968659,0.00007888776,0.00007810133,0.00007732705,0.00007656466,0.00007581391,0.00007507457,0.00007434641,0.00007362918,0.00007292267,0.00007222667,0.00007154096,0.00007086534,0.00007019961,0.00006954357,0.00006889702,0.00006825979,0.0000676317,0.00006701256,0.00006640221,0.00006580047,0.00006520718,0.00006462218,0.00006404531,0.00006347643
1.30401,1.287006942,0.6239397,0.21181608,0.10411751,0.0617776,0.041270806,0.029851945,0.02281149,0.018126684,0.014824998,0.012394176,0.010543102,0.009095502,0.007938867,0.0069982,0.006221682,0.005572433,0.005023538,0.0045549424,0.004151425,0.0038012512,0.0034952469,0.0032261504,0.0029881496,0.0027765449,0.0025875018,0.0024178649,0.0022650176,0.0021267746,0.0020012988,0.0018870361,0.0017826645,0.0016870533,0.0015992306,0.0015183571,0.0014437049,0.0013746399,0.0013106076,0.0012511217,0.0011957535,0.0011441245,0.001095899,0.0010507787,0.0010084975,0.0009688178,0.0009315262,0.0008964314,0.0008633608,0.0008321587,0.0008026844,0.0007748101,0.0007484199,0.0007234083,0.000699679,0.0006771443,0.0006557237,0.0006353436,0.0006159363,0.0005974398,0.0005797969,0.0005629548,0.0005468649,0.0005314821,0.0005167649,0.0005026746,0.00048917554,0.00047623436,0.00046382019,0.00045190424,0.00044045971,0.00042946156,0.00041888644,0.00040871252,0.00039891935,0.00038948783,0.00038040001,0.00037163907,0.00036318923,0.00035503564,0.00034716436,0.00033956224,0.00033221692,0.00032511674,0.0003182507,0.00031160843,0.00030518011,0.00029895649,0.00029292878,0.00028708871,0.00028142841,0.00027594044,0.00027061773,0.0002654536,0.00026044168,0.00025557594,0.00025085063,0.00024626031,0.00024179977,0.00023746408,0.00023324854,0.00022914866,0.00022516016,0.00022127897,0.00021750121,0.00021382315,0.00021024126,0.00020675214,0.00020335256,0.00020003943,0.00019680977,0.00019366076,0.00019058968,0.00018759393,0.00018467102,0.00018181857,0.00017903427,0.00017631595,0.00017366148,0.00017106885,0.00016853612,0.00016606141,0.00016364294,0.00016127898,0.00015896788,0.00015670803,0.00015449791,0.00015233604,0.000150221,0.00014815142,0.00014612599,0.00014414342,0.0001422025,0.00014030205,0.00013844093,0.00013661803,0.00013483231,0.00013308273,0.00013136831,0.00012968809,0.00012804116,0.00012642663,0.00012484362,0.00012329132,0.00012176892,0.00012027564,0.00011881072,0.00011737345,0.00011596311,0.00011457903,0.00011322054,0.00011188701,0.00011057781,0.00010929236,0.00010803005,0.00010679034,0.00010557267,0.00010437652,0.00010320137,0.00010204673,0.00010091211,0.00009979703,0.00009870106,0.00009762374,0.00009656465,0.00009552336,0.00009449948,0.00009349261,0.00009250237,0.00009152839,0.00009057031,0.00008962777,0.00008870044,0.00008778798,0.00008689008,0.00008600641,0.00008513668,0.00008428059,0.00008343784,0.00008260815,0.00008179126,0.0000809869,0.0000801948,0.00007941471,0.00007864639,0.00007788959,0.00007714409,0.00007640966,0.00007568607,0.0000749731,0.00007427055,0.00007357821,0.00007289588,0.00007222336,0.00007156047,0.00007090701,0.0000702628,0.00006962768,0.00006900146,0.00006838397,0.00006777506,0.00006717455
